latitude,longitude,depth,time,year,month,day,hour,magnitude,rolling_mean_magnitude,time_since_last_hour,closest_eq_time,closest_eq_index,distance_to_closest_eq,time_diff_to_closest_eq
39.91,77.52,33.0,1986-06-21 09:13:40.640000+00:00,1986,6,21,9,4.7,4.55,229.5594722222222,1961-04-13 16:34:44.590000+00:00,2155,23.240774814341,9199.693704282407
41.412,78.977,33.0,1986-06-04 06:47:01.400000+00:00,1986,6,4,6,4.1,4.49,410.44423333333333,1969-02-11 22:08:54.870000+00:00,2129,27.713824213885776,6321.359797800926
41.005,78.403,10.0,1986-05-20 07:32:07.420000+00:00,1986,5,20,7,4.7,4.5600000000000005,359.2483277777778,2024-01-22 18:09:04.340000+00:00,280,34.89172434987746,13761.442325462964
41.232,78.699,56.1,1986-05-20 07:07:40.490000+00:00,1986,5,20,7,4.8,4.5600000000000005,0.40748055555555557,2024-01-22 18:09:04.340000+00:00,280,4.600756973717223,13761.459303819443
40.975,78.734,24.1,1986-05-20 06:02:02.750000+00:00,1986,5,20,6,5.0,4.58,1.0938166666666667,2024-01-22 18:09:04.340000+00:00,280,31.87117587209402,13761.504879513888
40.008,77.637,33.0,1986-04-27 17:09:40.600000+00:00,1986,4,27,17,4.8,4.58,540.8728194444444,1961-04-01 15:18:28.370000+00:00,2158,24.190187674439578,9157.077224884259
40.115,77.309,33.0,1986-04-25 16:12:35.320000+00:00,1986,4,25,16,5.4,4.66,48.95146666666667,2020-01-19 13:27:56.630000+00:00,485,35.47025254559213,12321.885663310184
39.535,75.266,33.0,1986-04-15 23:13:00.800000+00:00,1986,4,15,23,4.3,4.64,232.99292222222223,1983-02-13 01:40:10.980000+00:00,1926,46.88659807995454,1157.8977988425925
40.279,77.273,33.0,1986-04-07 19:05:42.260000+00:00,1986,4,7,19,4.8,4.68,196.1218166666667,2020-01-19 13:27:56.630000+00:00,485,51.22916252125325,12339.765444097222
42.528,73.698,33.0,1986-03-11 08:16:30.740000+00:00,1986,3,11,8,4.7,4.7299999999999995,658.8198666666667,1992-08-19 02:04:37.410000+00:00,1688,44.05879900409572,2352.741743865741
44.048,82.887,10.0,1986-03-08 03:58:59.240000+00:00,1986,3,8,3,4.5,4.71,76.29208333333334,2017-08-08 23:27:53.080000+00:00,581,28.600677182327395,11476.81173425926
40.116,77.306,33.0,1986-02-27 02:06:20.930000+00:00,1986,2,27,2,4.0,4.7,217.87730833333336,2020-01-19 13:27:56.630000+00:00,485,35.44469420461038,12379.473329861112
39.971,74.788,33.0,1986-02-22 20:44:09.010000+00:00,1986,2,22,20,3.8,4.609999999999999,101.36997777777778,1983-02-13 01:40:10.980000+00:00,1926,29.79000560648085,1105.7944216435185
39.45,75.442,33.0,1986-02-19 18:47:46.280000+00:00,1986,2,19,18,4.2,4.55,73.93964722222222,1983-02-13 01:40:10.980000+00:00,1926,60.94129104674662,1102.7136030092593
43.946,78.216,33.0,1986-02-14 01:52:01.190000+00:00,1986,2,14,1,4.9,4.54,136.92919166666667,1990-11-12 12:28:51.520000+00:00,1736,110.28344537336974,1732.442249189815
39.553,75.849,33.0,1986-02-13 09:24:58.960000+00:00,1986,2,13,9,4.5,4.51,16.450619444444445,1983-02-13 01:40:10.980000+00:00,1926,75.09284871705549,1096.3227775462963
39.633,75.393,17.7,1986-01-28 09:28:22.310000+00:00,1986,1,28,9,5.2,4.49,383.94351388888884,1983-02-13 01:40:10.980000+00:00,1926,41.09027079261809,1080.3251311342592
43.05,77.39,33.0,1986-01-25 16:00:41.760000+00:00,1986,1,25,16,5.0,4.5600000000000005,65.46126388888888,1990-11-12 12:28:51.520000+00:00,1736,56.43798187040387,1751.8528907407406
39.746,77.065,33.0,1985-12-27 14:50:21.980000+00:00,1985,12,27,14,4.5,4.53,697.1721611111111,2020-01-19 13:27:56.630000+00:00,485,10.58899644227984,12440.94276215278
39.362,75.833,10.0,1985-10-03 19:30:18.510000+00:00,1985,10,3,19,5.2,4.58,2035.3342972222222,1983-02-13 01:40:10.980000+00:00,1926,88.19518659614258,963.7431427083334
39.363,75.916,10.0,1985-09-29 06:07:54.080000+00:00,1985,9,29,6,4.5,4.58,109.37345277777777,1997-04-11 05:34:42.780000+00:00,1469,90.09176651598449,4211.976952546296
39.416,75.69,10.0,1985-09-25 08:11:56.320000+00:00,1985,9,25,8,4.3,4.61,93.93271111111112,1983-02-13 01:40:10.980000+00:00,1926,75.60888096501618,955.2720525462963
39.382,75.637,10.0,1985-09-13 17:32:03.610000+00:00,1985,9,13,17,4.5,4.680000000000001,278.6646416666667,1983-02-13 01:40:10.980000+00:00,1926,75.91422276259362,943.6610258101852
39.341,75.803,10.0,1985-09-13 13:21:16.960000+00:00,1985,9,13,13,5.1,4.7700000000000005,4.179625,1983-02-13 01:40:10.980000+00:00,1926,88.2315471892152,943.4868747685185
39.569,75.644,10.0,1985-09-12 20:05:55.720000+00:00,1985,9,12,20,4.6,4.74,17.2559,1983-02-13 01:40:10.980000+00:00,1926,60.37746892570593,942.7678789351851
39.455,75.748,10.0,1985-09-01 01:38:43.170000+00:00,1985,9,1,1,4.8,4.7700000000000005,282.45348611111115,1983-02-13 01:40:10.980000+00:00,1926,75.65617991072583,930.9989836805555
39.441,75.452,17.2,1985-08-29 23:39:48.850000+00:00,1985,8,29,23,5.2,4.77,49.98175555555556,1983-02-13 01:40:10.980000+00:00,1926,62.21471067123409,928.9164105324074
39.601,75.1,10.0,1985-08-29 13:17:31.200000+00:00,1985,8,29,13,4.5,4.72,10.371569444444445,1983-02-13 01:40:10.980000+00:00,1926,38.311945287581636,928.4842618055555
44.2,81.066,33.0,1985-08-28 13:09:08.930000+00:00,1985,8,28,13,4.3,4.7,24.139519444444446,1962-08-19 18:26:41.340000+00:00,2152,65.18270951075259,8409.77948599537
39.584,75.786,10.0,1985-08-23 22:49:48.320000+00:00,1985,8,23,22,4.5,4.63,110.32239166666666,1983-02-13 01:40:10.980000+00:00,1926,68.68865710983849,922.881682175926
39.635,75.54,10.0,1985-08-23 19:19:02.420000+00:00,1985,8,23,19,4.6,4.639999999999999,3.51275,1983-02-13 01:40:10.980000+00:00,1926,48.86820512960071,922.7353175925925
39.845,74.694,10.0,1985-08-23 15:53:34.630000+00:00,1985,8,23,15,4.6,4.67,3.4243861111111116,1983-02-13 01:40:10.980000+00:00,1926,39.31664164348106,922.592634837963
39.682,75.242,10.0,1985-08-23 13:45:26.180000+00:00,1985,8,23,13,4.6,4.68,2.1356805555555556,1983-02-13 01:40:10.980000+00:00,1926,30.604722202172105,922.5036481481482
39.576,75.22,10.0,1985-08-23 13:18:36.510000+00:00,1985,8,23,13,4.6,4.63,0.4471305555555556,1983-02-13 01:40:10.980000+00:00,1926,41.61250356450507,922.4850177083333
39.649,75.071,10.0,1985-08-23 12:54:58.620000+00:00,1985,8,23,12,5.2,4.6899999999999995,0.39385833333333337,1983-02-13 01:40:10.980000+00:00,1926,33.3190588960205,922.4686069444444
39.463,75.4,10.0,1985-08-23 12:53:58.430000+00:00,1985,8,23,12,4.9,4.7,0.016719444444444443,1983-02-13 01:40:10.980000+00:00,1926,58.14167279957262,922.467910300926
41.585,79.208,33.0,1985-08-17 02:49:54.570000+00:00,1985,8,17,2,4.7,4.65,154.0677388888889,1987-01-24 08:09:21.300000+00:00,1815,11.085675477011613,525.2218371527778
42.094,82.348,33.0,1985-08-14 09:21:08.010000+00:00,1985,8,14,9,4.1,4.61,65.4796,2003-12-01 01:38:31.960000+00:00,1094,175.5441023743624,6682.678749421297
40.604,77.017,33.0,1985-08-12 06:45:29.010000+00:00,1985,8,12,6,4.7,4.65,50.594166666666666,1996-03-19 15:00:26.090000+00:00,1571,73.1289852895333,3872.3437162037035
40.185,77.705,44.8,1985-08-02 23:27:10.740000+00:00,1985,8,2,23,4.8,4.68,223.30507500000002,1961-04-01 15:18:28.370000+00:00,2158,38.225259559744295,8889.339379282408
42.246,82.311,21.8,1985-07-16 03:16:52.420000+00:00,1985,7,16,3,4.9,4.71,428.1717555555556,2003-12-01 01:38:31.960000+00:00,1094,164.61853137165807,6711.931707638889
45.22,83.867,33.0,1985-06-27 11:48:03.210000+00:00,1985,6,27,11,4.6,4.71,447.4803361111111,2017-08-08 23:27:53.080000+00:00,581,130.83723469491156,11730.485993865741
39.859,76.751,33.0,1985-06-25 21:25:42.780000+00:00,1985,6,25,21,4.7,4.720000000000001,38.372341666666664,1996-03-19 15:00:26.090000+00:00,1571,15.603669350970002,3919.732445717593
42.257,80.619,33.0,1985-05-31 22:38:25.170000+00:00,1985,5,31,22,4.4,4.7,598.788225,2003-12-01 01:38:31.960000+00:00,1094,72.4873320299365,6757.125078587963
42.113,77.972,33.0,1985-05-27 20:19:05.870000+00:00,1985,5,27,20,4.3,4.61,98.32202777777778,1970-06-05 04:53:08.070000+00:00,2118,73.88181682201086,5470.643030092593
40.287,74.196,33.0,1985-05-11 20:41:47.380000+00:00,1985,5,11,20,4.2,4.54,383.62180277777776,1983-02-13 01:40:10.980000+00:00,1926,88.59904819945379,818.7927824074075
42.265,82.248,33.0,1985-04-16 20:22:45.640000+00:00,1985,4,16,20,4.5,4.5200000000000005,600.3171500000001,2003-12-01 01:38:31.960000+00:00,1094,159.02895810768294,6802.219286111112
41.849,77.605,33.0,1985-03-24 11:54:20.110000+00:00,1985,3,24,11,4.1,4.5200000000000005,560.4737583333333,2024-01-22 18:09:04.340000+00:00,280,109.54915854812275,14183.26023414352
41.585,81.548,33.0,1985-02-27 18:04:33.830000+00:00,1985,2,27,18,4.7,4.52,593.8295222222222,2003-12-01 01:38:31.960000+00:00,1094,169.6043848838834,6850.3152561342595
39.543,75.473,33.0,1985-02-22 08:26:30.330000+00:00,1985,2,22,8,4.7,4.51,129.63430555555556,1983-02-13 01:40:10.980000+00:00,1926,53.211600074419806,740.2821684027778
40.77,74.767,33.0,1985-02-10 09:19:14.370000+00:00,1985,2,10,9,4.5,4.470000000000001,287.1211,1983-02-13 01:40:10.980000+00:00,1926,96.79573846712633,728.3187892361111
41.999,84.395,33.0,1985-02-03 07:41:00.360000+00:00,1985,2,3,7,4.5,4.46,169.637225,2012-06-29 21:07:33.860000+00:00,744,161.24603977220468,10008.560109953703
40.198,77.442,65.7,1985-01-28 06:48:52.420000+00:00,1985,1,28,6,4.9,4.4799999999999995,144.86887222222222,2020-01-19 13:27:56.630000+00:00,485,49.3253706995795,12774.277132060186
41.987,84.067,41.5,1984-11-19 17:08:12.780000+00:00,1984,11,19,17,4.6,4.5,1669.6776777777777,2012-06-29 21:07:33.860000+00:00,744,168.79366008734158,10084.166216203705
43.672,80.088,33.0,1984-10-23 08:43:10.200000+00:00,1984,10,23,8,5.0,4.57,656.4173833333333,2003-12-01 01:38:31.960000+00:00,1094,91.98932947233271,6977.705112962963
44.895,77.612,33.0,1984-08-21 14:08:32.680000+00:00,1984,8,21,14,4.4,4.59,1506.5770888888887,1990-11-12 12:28:51.520000+00:00,1736,218.24458050894597,2273.9307736111114
39.67,77.611,33.0,1984-07-25 09:28:20.870000+00:00,1984,7,25,9,4.9,4.63,652.6699472222223,1961-04-13 16:34:44.590000+00:00,2155,13.391875057439293,8503.70389212963
41.082,79.396,33.0,1984-07-06 13:52:10.210000+00:00,1984,7,6,13,4.9,4.71,451.6029611111111,1969-02-11 22:08:54.870000+00:00,2129,34.90180906135025,5623.655038657407
39.96,78.417,33.0,1984-06-30 17:00:45.160000+00:00,1984,6,30,17,4.4,4.680000000000001,140.85695833333332,1961-04-04 09:46:43.780000+00:00,2157,44.80693940707129,8488.301404861111
40.444,78.91,33.0,1984-06-01 15:47:36.480000+00:00,1984,6,1,15,4.7,4.68,697.2190777777778,1991-02-25 14:30:27.620000+00:00,1725,7.666536017067258,2459.9464252314815
42.728,82.558,33.0,1984-04-23 13:56:29.770000+00:00,1984,4,23,13,4.3,4.66,937.8518638888888,2003-12-01 01:38:31.960000+00:00,1094,168.231782146658,7160.487525347223
40.647,79.217,53.9,1984-03-30 06:15:44.010000+00:00,1984,3,30,6,4.8,4.6899999999999995,583.6793777777777,1991-02-25 14:30:27.620000+00:00,1725,36.30504424986367,2523.343560300926
39.806,77.795,51.9,1984-03-19 01:39:20.290000+00:00,1984,3,19,1,4.7,4.67,268.6065888888889,1961-04-01 15:18:28.370000+00:00,2158,6.897170988812611,8387.431156481482
39.524,75.414,33.0,1984-03-02 08:33:22.960000+00:00,1984,3,2,8,4.7,4.68,401.09925833333335,1983-02-13 01:40:10.980000+00:00,1926,52.50674682968889,383.28694421296296
42.803,84.744,33.0,1983-12-30 21:52:33.900000+00:00,1983,12,30,21,4.3,4.61,1498.6802944444444,2012-06-29 21:07:33.860000+00:00,744,70.0814162139558,10408.968749537038
42.007,77.354,33.0,1983-12-21 19:30:58.780000+00:00,1983,12,21,19,4.8,4.65,218.35975555555555,1990-11-12 12:28:51.520000+00:00,1736,121.07156901311431,2517.7068604166666
39.697,75.06,33.0,1983-11-25 05:04:46.380000+00:00,1983,11,25,5,4.7,4.630000000000001,638.4367777777777,1983-02-13 01:40:10.980000+00:00,1926,28.274525339991417,285.1420763888889
40.048,75.076,33.0,1983-11-14 13:55:15.890000+00:00,1983,11,14,13,4.7,4.609999999999999,255.15846944444445,1983-02-13 01:40:10.980000+00:00,1926,12.497252394398307,274.5104734953704
42.719,79.068,33.0,1983-10-01 15:45:24.120000+00:00,1983,10,1,15,4.9,4.66,1054.1643805555555,1970-06-05 04:53:08.070000+00:00,2118,38.67596154278298,4866.452963541667
42.473,79.028,33.0,1983-09-27 05:10:11.230000+00:00,1983,9,27,5,4.1,4.6,106.58691388888889,1970-06-05 04:53:08.070000+00:00,2118,28.008007875705044,4862.01184212963
39.537,77.439,33.0,1983-09-06 09:40:44.750000+00:00,1983,9,6,9,4.6,4.63,499.4906888888889,1998-08-27 09:03:36.660000+00:00,1363,15.952587121112304,5468.974211921297
39.89,77.258,33.0,1983-08-15 18:27:41.250000+00:00,1983,8,15,18,4.9,4.640000000000001,519.2176388888889,2020-01-19 13:27:56.630000+00:00,485,14.168239037044607,13305.791844675927
40.423,77.544,33.0,1983-07-11 21:18:22.990000+00:00,1983,7,11,21,4.9,4.66,837.1550722222222,1961-04-01 15:18:28.370000+00:00,2158,67.7520903505564,8136.249937731482
42.822,80.339,33.0,1983-06-30 21:46:47.180000+00:00,1983,6,30,21,4.8,4.67,263.5266138888889,2003-12-01 01:38:31.960000+00:00,1094,17.084667697842754,7458.160934953703
43.738,84.022,26.5,1983-06-28 23:59:32.040000+00:00,1983,6,28,23,5.1,4.75,45.78753888888889,2012-06-29 21:07:33.860000+00:00,744,64.39404877507549,10593.880576620371
39.724,75.669,54.3,1983-04-22 21:01:40.320000+00:00,1983,4,22,21,4.5,4.720000000000001,1610.9643666666666,1983-02-13 01:40:10.980000+00:00,1926,51.87986878450163,68.80658958333333
40.015,77.953,33.0,1983-04-10 05:38:47.410000+00:00,1983,4,10,5,4.7,4.720000000000001,303.38136388888887,1961-04-04 09:46:43.780000+00:00,2157,17.81547791140902,8040.827819791667
39.819,75.323,33.0,1983-04-06 12:48:59.470000+00:00,1983,4,6,12,4.4,4.6899999999999995,88.82998333333333,1983-02-13 01:40:10.980000+00:00,1926,21.315280159122295,52.464450115740746
39.891,75.457,33.0,1983-04-05 07:07:23.940000+00:00,1983,4,5,7,4.7,4.67,29.693202777777778,1983-02-13 01:40:10.980000+00:00,1926,28.175023749288023,51.22723333333333
40.025,75.26,33.0,1983-04-05 06:50:33.480000+00:00,1983,4,5,6,5.6,4.819999999999999,0.28068333333333334,1983-02-13 01:40:10.980000+00:00,1926,13.888564317943448,51.21553819444444
39.849,75.55,33.0,1983-03-30 23:20:06.020000+00:00,1983,3,30,23,4.7,4.83,127.50762777777778,1983-02-13 01:40:10.980000+00:00,1926,37.05766364596856,45.90272037037037
39.954,75.272,22.5,1983-03-30 16:13:34.580000+00:00,1983,3,30,16,4.8,4.82,7.108733333333333,1983-02-13 01:40:10.980000+00:00,1926,11.750141319710709,45.60652314814815
39.933,74.977,10.0,1983-03-30 06:46:19.200000+00:00,1983,3,30,6,4.9,4.819999999999999,9.45427222222222,1983-02-13 01:40:10.980000+00:00,1926,13.569797505130948,45.212595138888894
43.447,77.163,33.0,1983-03-13 12:20:14.350000+00:00,1983,3,13,12,4.8,4.82,402.4346805555556,1990-11-12 12:28:51.520000+00:00,1736,91.56862710289434,2801.005985763889
39.855,77.632,33.0,1983-03-02 13:13:14+00:00,1983,3,2,13,4.5,4.76,263.1167638888889,1961-04-13 16:34:44.590000+00:00,2155,12.391683760652557,7992.86006261574
39.896,75.311,33.0,1983-02-17 20:27:35.300000+00:00,1983,2,17,20,4.6,4.7700000000000005,304.76075,1983-02-13 01:40:10.980000+00:00,1926,16.00013902458772,4.782920370370371
43.648,83.865,33.0,1983-02-17 00:15:59.610000+00:00,1983,2,17,0,5.0,4.8,20.193247222222222,2012-06-29 21:07:33.860000+00:00,744,71.58923138235231,10725.869146412037
39.97,75.416,33.0,1983-02-13 22:53:19.010000+00:00,1983,2,13,22,4.3,4.79,73.37794444444444,1983-02-13 01:40:10.980000+00:00,1926,24.17045751614164,0.8841207175925926
39.949,75.078,33.0,1983-02-13 16:03:54.410000+00:00,1983,2,13,16,4.2,4.74,6.823499999999999,1983-02-13 01:40:10.980000+00:00,1926,4.891415998342536,0.5998082175925926
40.018,75.117,15.6,1983-02-13 07:23:09.260000+00:00,1983,2,13,7,4.9,4.67,8.679208333333333,1983-02-13 01:40:10.980000+00:00,1926,8.250035417945307,0.23817453703703703
39.905,77.963,33.0,1983-02-13 06:21:49.530000+00:00,1983,2,13,6,4.9,4.6899999999999995,1.0221472222222223,1961-04-04 09:46:43.780000+00:00,2157,6.9128346285739255,7984.857705439815
40.106,75.229,33.0,1983-02-13 05:33:53.320000+00:00,1983,2,13,5,4.4,4.65,0.7989472222222223,1983-02-13 01:40:10.980000+00:00,1926,19.594892176639643,0.16229560185185185
40.02,75.174,33.0,1983-02-13 04:56:09.640000+00:00,1983,2,13,4,4.4,4.6,0.6287999999999999,1983-02-13 01:40:10.980000+00:00,1926,8.9691369152958,0.13609560185185185
39.933,75.222,33.0,1983-02-13 04:18:52.230000+00:00,1983,2,13,4,4.4,4.5600000000000005,0.6215027777777777,1983-02-13 01:40:10.980000+00:00,1926,7.554302265832392,0.11019965277777778
39.915,75.524,33.0,1983-02-13 02:39:03.150000+00:00,1983,2,13,2,4.6,4.57,1.6636333333333333,1983-02-13 01:40:10.980000+00:00,1926,33.4185010906212,0.040881597222222225
39.964,75.432,33.0,1983-02-13 02:06:02.720000+00:00,1983,2,13,2,4.2,4.53,0.5501194444444445,1983-02-13 01:40:10.980000+00:00,1926,25.466321027943806,0.017959953703703704
39.903,75.323,33.0,1983-02-13 01:52:51.670000+00:00,1983,2,13,1,5.2,4.55,0.2197361111111111,1983-02-13 01:40:10.980000+00:00,1926,16.73471824204338,0.008804282407407408
39.945,75.135,16.1,1983-02-13 01:40:10.980000+00:00,1983,2,13,1,6.2,4.74,0.21130277777777778,1983-02-13 01:40:10.980000+00:00,1926,0.0,0.0
39.577,79.507,33.0,1983-01-20 17:47:41.860000+00:00,1983,1,20,17,4.6,4.78,559.8747555555556,1972-01-15 20:21:48.820000+00:00,2092,83.86777794453467,4022.892975
42.796,77.423,24.0,1982-12-31 19:46:45.470000+00:00,1982,12,31,19,5.8,4.87,478.01566388888887,1990-11-12 12:28:51.520000+00:00,1736,55.95419636576107,2872.6959033564817
42.025,79.077,33.0,1982-11-30 02:02:37.970000+00:00,1982,11,30,2,5.0,4.88,761.7354166666667,1965-05-04 08:34:43.640000+00:00,2144,37.42594133336771,6418.727712152779
39.723,77.598,33.0,1982-11-22 01:07:59.520000+00:00,1982,11,22,1,5.1,4.95,192.91068055555553,1961-04-13 16:34:44.590000+00:00,2155,10.687837274603469,7892.356422800925
43.228,82.554,33.0,1982-09-25 14:01:33.230000+00:00,1982,9,25,14,4.3,4.9399999999999995,1379.1073027777777,2017-08-08 23:27:53.080000+00:00,581,121.43916757544814,12736.393285300925
43.061,79.677,33.0,1982-08-12 10:39:57.580000+00:00,1982,8,12,10,4.6,4.959999999999999,1059.3599027777777,2013-01-28 16:38:53.580000+00:00,720,50.72017303561189,11127.249259259259
42.859,76.418,33.0,1982-06-02 10:06:01.470000+00:00,1982,6,2,10,4.5,4.95,1704.5655861111113,1990-11-12 12:28:51.520000+00:00,1736,135.44009392327817,3085.0991903935187
40.993,78.474,67.8,1982-05-19 16:34:00.060000+00:00,1982,5,19,16,4.8,5.01,329.533725,2024-01-22 18:09:04.340000+00:00,280,32.830409929407935,15223.06602175926
43.506,84.788,33.0,1982-05-09 09:01:36.250000+00:00,1982,5,9,9,4.7,4.959999999999999,247.53994722222222,2012-06-29 21:07:33.860000+00:00,744,10.792773416597917,11009.50413900463
40.01,76.285,33.0,1982-04-03 10:26:03.330000+00:00,1982,4,3,10,4.5,4.79,862.5924777777777,1996-03-19 15:00:26.090000+00:00,1571,35.14679965655151,5099.190541203704
42.018,83.406,33.0,1982-03-26 07:51:06.450000+00:00,1982,3,26,7,4.5,4.779999999999999,194.58246666666668,2012-06-29 21:07:33.860000+00:00,744,189.57402384082494,11053.553095023148
40.472,77.504,52.7,1982-02-23 12:23:56+00:00,1982,2,23,12,4.6,4.66,739.4529027777778,1961-04-01 15:18:28.370000+00:00,2158,74.07725526625812,7632.878792013888
40.63,78.725,33.0,1982-01-05 07:50:01.980000+00:00,1982,1,5,7,4.4,4.6,1180.5650055555554,1991-02-25 14:30:27.620000+00:00,1725,33.57808536423491,3338.278074537037
39.995,77.106,33.0,1981-12-24 14:07:39.550000+00:00,1981,12,24,14,4.7,4.5600000000000005,281.7062305555556,2020-01-19 13:27:56.630000+00:00,485,17.733157773501144,13904.972419907406
40.009,78.433,33.0,1981-12-18 05:46:27.390000+00:00,1981,12,18,5,4.4,4.569999999999999,152.35337777777778,1972-01-15 20:21:48.820000+00:00,2092,45.75622043186208,3624.3921130787035
39.962,76.882,34.2,1981-12-14 08:44:52.750000+00:00,1981,12,14,8,4.8,4.590000000000001,93.0262888888889,1996-03-19 15:00:26.090000+00:00,1571,16.257033074354975,5209.260802546296
40.026,74.618,33.0,1981-12-03 09:49:16.780000+00:00,1981,12,3,9,4.6,4.6,262.9266583333333,1983-02-13 01:40:10.980000+00:00,1926,45.06447774128958,436.66034953703706
39.839,75.368,33.0,1981-12-02 23:32:36.430000+00:00,1981,12,2,23,5.1,4.63,10.277875,1983-02-13 01:40:10.980000+00:00,1926,23.14406500561735,437.08859432870366
41.63,81.856,33.0,1981-10-17 04:50:29.790000+00:00,1981,10,17,4,4.7,4.630000000000001,1122.7018444444445,2003-12-01 01:38:31.960000+00:00,1094,179.71100896913,8079.866691782407
42.781,78.286,33.0,1981-08-30 04:04:50.690000+00:00,1981,8,30,4,4.5,4.630000000000001,1152.7608611111111,1990-11-12 12:28:51.520000+00:00,1736,26.450986356981318,3361.3500096064813
40.15,77.5,33.0,1981-08-06 18:30:49.920000+00:00,1981,8,6,18,5.1,4.69,561.5668805555556,1961-04-01 15:18:28.370000+00:00,2158,43.66059464980155,7432.133582754629
40.939,78.191,33.0,1981-06-01 06:01:46.600000+00:00,1981,6,1,6,4.5,4.68,1596.4842555555556,2024-01-22 18:09:04.340000+00:00,280,52.4131513655846,15575.505066435186
43.335,81.884,33.0,1981-05-03 11:51:32.380000+00:00,1981,5,3,11,4.5,4.69,690.1706166666668,2003-12-01 01:38:31.960000+00:00,1094,121.2197431945826,8246.574300694445
39.75,75.906,33.0,1981-04-23 09:47:25.750000+00:00,1981,4,23,9,4.9,4.71,242.06850833333334,1983-02-13 01:40:10.980000+00:00,1926,69.44594813463274,660.6616346064815
43.342,83.283,33.0,1981-03-31 16:17:52.700000+00:00,1981,3,31,16,5.3,4.8,545.4925138888889,2017-08-08 23:27:53.080000+00:00,581,112.7046776640005,13279.29861550926
40.34,76.91,33.0,1981-02-20 10:12:36.760000+00:00,1981,2,20,10,4.9,4.81,942.0877611111111,1996-03-19 15:00:26.090000+00:00,1571,42.62503865446861,5506.199876504629
40.061,78.423,33.0,1980-12-06 02:45:29.200000+00:00,1980,12,6,2,5.1,4.86,1831.4521,1972-01-15 20:21:48.820000+00:00,2092,44.44473973686984,3247.266439583333
44.327,79.359,25.0,1980-10-19 10:52:47.800000+00:00,1980,10,19,10,4.7,4.82,1143.8781666666666,1978-03-24 21:05:48.200000+00:00,2004,176.15200994638047,939.5743009259259
44.239,81.463,44.0,1980-10-12 16:03:36.300000+00:00,1980,10,12,16,4.5,4.8,162.81986111111112,1962-08-19 18:26:41.340000+00:00,2152,48.547625915811594,6628.900636111111
40.003,77.716,33.0,1980-10-07 22:49:35.400000+00:00,1980,10,7,22,4.3,4.779999999999999,113.23358333333334,1961-04-01 15:18:28.370000+00:00,2158,19.415551529501105,7129.313275810185
44.256,80.141,33.0,1980-09-04 06:47:19.800000+00:00,1980,9,4,6,4.7,4.74,808.0376666666667,1962-08-19 18:26:41.340000+00:00,2152,121.5321063014122,6590.514334027778
40.659,77.724,40.0,1980-08-31 23:38:36+00:00,1980,8,31,23,4.8,4.7700000000000005,79.1455,1961-04-01 15:18:28.370000+00:00,2158,89.60823807674998,7092.347310532407
41.854,77.456,28.0,1980-07-05 20:25:25.700000+00:00,1980,7,5,20,5.4,4.86,1371.2195277777778,2024-01-22 18:09:04.340000+00:00,280,120.01490971255899,15905.905308333335
39.483,75.537,33.0,1980-07-04 13:57:09.500000+00:00,1980,7,4,13,4.6,4.83,30.471166666666665,1983-02-13 01:40:10.980000+00:00,1926,61.8017863300296,953.4882115740742
39.806,77.383,33.0,1980-04-22 16:19:43.300000+00:00,1980,4,22,16,4.5,4.75,1749.6239444444445,1998-08-27 09:03:36.660000+00:00,1363,16.56901462802055,6700.697145370371
40.98,75.058,48.0,1980-03-19 00:42:24.500000+00:00,1980,3,19,0,4.6,4.720000000000001,831.6218888888889,1983-02-13 01:40:10.980000+00:00,1926,115.11544740626309,1061.0401212962963
45.083,77.006,40.0,1979-09-25 13:05:53.600000+00:00,1979,9,25,13,5.9,4.8,4211.608583333334,1990-11-12 12:28:51.520000+00:00,1736,250.96937878118794,4065.9742814814817
41.467,75.215,59.0,1979-09-07 15:39:56+00:00,1979,9,7,15,4.4,4.77,429.4326666666667,1992-08-19 02:04:37.410000+00:00,1688,155.54598042676815,4729.433812615741
43.979,84.254,33.0,1979-08-21 15:40:50.300000+00:00,1979,8,21,15,4.3,4.75,407.98491666666666,2012-06-29 21:07:33.860000+00:00,744,70.51501568995695,12001.226893055555
39.892,78.66,46.0,1979-07-29 18:38:50.500000+00:00,1979,7,29,18,4.3,4.75,549.0332777777778,1972-01-15 20:21:48.820000+00:00,2092,39.105843099864906,2751.9284916666666
40.742,78.042,33.0,1979-07-29 12:39:50.700000+00:00,1979,7,29,12,4.5,4.7299999999999995,5.9832777777777775,2024-01-22 18:09:04.340000+00:00,280,76.82173082516195,16248.228630092593
40.085,78.371,33.0,1979-07-29 01:41:00.300000+00:00,1979,7,29,1,4.5,4.7,10.980666666666668,1961-04-04 09:46:43.780000+00:00,2157,46.75771750403353,6689.662691203704
40.153,78.93,33.0,1979-07-07 22:41:42.800000+00:00,1979,7,7,22,4.4,4.6,506.98819444444445,1972-01-15 20:21:48.820000+00:00,2092,3.330867024368178,2730.097152546296
42.571,83.954,20.0,1979-06-13 15:19:07.200000+00:00,1979,6,13,15,4.4,4.58,583.3765555555556,2012-06-29 21:07:33.860000+00:00,744,113.44635108688192,12070.241975231482
42.691,84.129,33.0,1979-06-02 07:08:18.100000+00:00,1979,6,2,7,4.5,4.58,272.18030555555555,2012-06-29 21:07:33.860000+00:00,744,94.64846733778516,12081.582821296297
